name,Proposed_psnr,Proposed_ssim,Proposed_lpips,Proposed_dists,ELAN_psnr,ELAN_ssim,ELAN_lpips,ELAN_dists,EDSR_psnr,EDSR_ssim,EDSR_lpips,EDSR_dists,SwinIR_psnr,SwinIR_ssim,SwinIR_lpips,SwinIR_dists,DAT_psnr,DAT_ssim,DAT_lpips,DAT_dists,GRL_psnr,GRL_ssim,GRL_lpips,GRL_dists,ESRGAN_psnr,ESRGAN_ssim,ESRGAN_lpips,ESRGAN_dists
CT-1__patient542__20.png,31.24339252615824,0.9173349361565162,0.0655901730060577,0.0880829691886901,27.43907456296199,0.8753720010942304,0.0866939276456832,0.1263613700866699,29.722568631706917,0.9025616940054356,0.0754946768283844,0.0872864723205566,28.22035478816414,0.8871844012594311,0.0869527012109756,0.1231154203414917,30.626663085906557,0.9094076793264314,0.0752165839076042,0.08827406167984,30.713990852400716,0.9116413591463828,0.0721033588051796,0.0876855850219726,29.219828863614417,0.8707490666493247,0.0462005622684955,0.0740638375282287
CT-1__patient542__22.png,32.69961730316311,0.9145318957056378,0.0691082850098609,0.0992863178253173,28.112891739969804,0.8705783551827332,0.1026043221354484,0.1325764656066894,30.937040318196807,0.898639500328416,0.0827195271849632,0.0951566696166992,29.06684197404349,0.8828579351416614,0.104286752641201,0.1292110681533813,32.2598587739592,0.9074969639230483,0.0816182047128677,0.0964453816413879,32.34215052947916,0.908533442967342,0.0780764073133468,0.0945165157318115,30.68983896619679,0.8642113937058185,0.0495238751173019,0.0673243999481201
CT-1__patient542__24.png,32.35491597741442,0.9127653686738836,0.0688726380467414,0.0805284976959228,27.83012418073224,0.8701960946312498,0.0916196703910827,0.1229376792907714,30.672185457211683,0.898116430568862,0.0837846472859382,0.0985649228096008,28.65708730166945,0.8824742897832973,0.093615710735321,0.1167770028114318,31.637062406524716,0.9044977631937716,0.0829159170389175,0.0883832573890686,31.72892728815977,0.9063439761026528,0.0796119272708892,0.0805680751800537,30.25601486454287,0.8618411363028431,0.0463770553469657,0.0580491423606872
CT-1__patient552__15.png,30.873707002505355,0.9074830692791268,0.0715290307998657,0.1063222885131836,27.361735240509457,0.8604007793155372,0.1081966981291771,0.1489491462707519,30.01683956501666,0.8950359687101629,0.0786975920200347,0.109343945980072,27.78767645248292,0.8726473615482149,0.1019988656044006,0.145334780216217,30.46266330469741,0.899736231031106,0.078357920050621,0.1044976115226745,30.61918457002481,0.9027488586870178,0.0751667097210884,0.1045238971710205,28.867511872682478,0.861315661759646,0.0544464960694313,0.066784918308258
CT-1__patient552__17.png,31.31048569736135,0.9158054178297236,0.0642972216010093,0.0981366038322448,27.031800424276984,0.8643687860530423,0.1068010628223419,0.1570533514022827,30.027148435047035,0.9002003070014823,0.0735383704304695,0.1029791235923767,27.566720707835604,0.8776407813058177,0.1024365276098251,0.1463716030120849,30.702130970837377,0.906880740709064,0.072170965373516,0.1043790578842163,30.991179245859968,0.9101876423223356,0.0677886307239532,0.1000573635101318,28.645902820950724,0.8631946358174182,0.0473817773163318,0.0728235840797424
CT-1__patient552__19.png,31.104272388088678,0.9138088534034804,0.0605200678110122,0.0957099795341491,27.1437941231666,0.8667315587403438,0.111350305378437,0.1526457071304321,30.14695860475793,0.9008090168232362,0.0708844885230064,0.1061952710151672,27.627412193382703,0.8792937220923451,0.1014468222856521,0.1493868827819824,30.714213868377023,0.9062940091140788,0.0685370564460754,0.103042721748352,30.89300976436515,0.9091292249254348,0.0662683323025703,0.1004486083984375,29.122013942242013,0.8665952146805068,0.0423016622662544,0.0611632466316223
CT-1__patient552__21.png,31.75984090150912,0.918671145073601,0.0635073333978653,0.0957090854644775,27.580624502670545,0.8724164410944035,0.1145588010549545,0.1626196503639221,30.49124145498517,0.9059368583363336,0.0738654062151908,0.1032181978225708,27.89471757550838,0.8831211759161242,0.1063578724861145,0.1682239770889282,31.186327424758737,0.9114964235148062,0.0730093643069267,0.1046364903450012,31.326563584731684,0.9140421924932208,0.0711390376091003,0.1032376885414123,29.58302099766419,0.8719656850728073,0.0441822968423366,0.0732860565185546
CT-1__patient552__23.png,32.71002753777,0.9238770076464612,0.0598497316241264,0.0985097885131836,27.488690065035925,0.876788861577939,0.1164523810148239,0.1484419703483581,31.07143323907602,0.9108268769328854,0.0704999417066574,0.1012263894081115,28.127580824370803,0.8896944164691527,0.1019653528928756,0.1489157676696777,32.11197237263372,0.9169105423765422,0.0670513659715652,0.0973144173622131,32.039740790548294,0.9185073872175806,0.0633965283632278,0.0964547991752624,29.789984537202272,0.8732328298944803,0.0401676222681999,0.0727978944778442
CT-1__patient553__18.png,31.193999313587444,0.9198023182445996,0.0498740039765834,0.0922670364379882,28.11000661917232,0.8754757840683435,0.0836283341050148,0.1510334014892578,30.452136337927502,0.9068219743317316,0.0564513802528381,0.2135266661643982,28.58379316442628,0.8866827533964994,0.0753352046012878,0.2006319165229797,30.8900756933617,0.9116485226995306,0.0569929927587509,0.1266571283340454,30.832306835993656,0.9139017492636972,0.0556194521486759,0.1020232439041137,29.21214233197347,0.8734658895996014,0.0377025082707405,0.0592697858810424
CT-1__patient553__20.png,30.87247455251344,0.9145832357206828,0.0660110265016555,0.0994646549224853,27.46635970648196,0.8690408090631889,0.1018988043069839,0.1357166767120361,29.95560063642964,0.9009237558469748,0.0729106664657592,0.109036386013031,28.029897536423903,0.880107692887157,0.0981103107333183,0.1411710977554321,30.57497694170198,0.9070474387264768,0.0737958252429962,0.1072872877120971,30.520496230714382,0.9094657964815152,0.0709201693534851,0.104677677154541,28.778896767892217,0.864828641606217,0.044984757900238,0.0687726736068725
CT-1__patient553__22.png,31.70537091062816,0.9255913726439404,0.0592113584280014,0.095116376876831,27.799208980539035,0.8783227392534939,0.0995390340685844,0.1437954306602478,30.55577954639068,0.9116008014466552,0.068692609667778,0.1264095306396484,28.421592251064517,0.8905691749591473,0.0902794152498245,0.1467494368553161,31.326039057656065,0.9180017603437856,0.069164901971817,0.0955036878585815,31.46879132193454,0.9206381579904764,0.0645381584763526,0.0939422845840454,29.146412922629903,0.8765423951963573,0.041247084736824,0.0614811778068542
CT-1__patient553__24.png,31.893322157966217,0.9203224863888078,0.0622024945914745,0.0879245996475219,27.632658189709844,0.8738745392951115,0.1094450056552887,0.1466401815414428,30.768297462229462,0.9072079693996852,0.0743641555309295,0.1368137001991272,28.36844128922396,0.8863394141519881,0.0981916189193725,0.148788034915924,31.29461090497896,0.9122690379482848,0.0767244547605514,0.1004921197891235,31.37994685749108,0.9146174304061828,0.0721774250268936,0.0929893255233764,29.352257119723696,0.8717789756405276,0.0480487123131752,0.0679156780242919
CT-1__patient553__26.png,32.60393274633349,0.9163748127229564,0.0583758577704429,0.0978317260742187,27.490923076556992,0.8689495795052811,0.1088300943374633,0.1418428421020507,31.2020224529085,0.9029104201422892,0.0687665119767189,0.128654658794403,28.29362077645235,0.8822490978155628,0.0990021228790283,0.1449823379516601,32.11154547526601,0.909375697966047,0.0680558457970619,0.1043940782546997,32.24338729005157,0.9117144529928164,0.0660096630454063,0.0999552011489868,29.778391848220803,0.8620809144947565,0.0421446152031421,0.0658456087112426
CT-1__patient557__19.png,34.241708675384935,0.927069175542685,0.1163963004946708,0.1277248859405517,28.694655069575568,0.886350922109775,0.1420222371816635,0.1676573157310485,31.95743915336392,0.9169958524845137,0.1250819563865661,0.1391706466674804,29.56667511407893,0.8983560831908614,0.1542800962924957,0.1685946583747863,32.69228584242605,0.9213228471232828,0.124870166182518,0.1370444297790527,32.809348548451275,0.9232165391765516,0.1220027282834053,0.1325162649154663,31.39011826182688,0.8847593847905717,0.0618527419865131,0.1061443090438842
CT-1__patient557__21.png,32.624387028354825,0.918241749743789,0.1098722442984581,0.1256066560745239,27.45616848164426,0.8717537487784656,0.1359527111053466,0.1605433821678161,30.72217305637345,0.905071224418534,0.1203358545899391,0.1371642351150512,27.842412943618392,0.8802360263360859,0.1508557200431823,0.1628946661949157,31.98572264820278,0.9124704150284916,0.1172823309898376,0.1347298622131347,31.586727000954514,0.9127431870685732,0.1195622980594635,0.1311191320419311,29.55647980902225,0.8713064221626752,0.0647976398468017,0.1020553708076477
CT-1__patient557__23.png,31.075071712942798,0.9137392377907788,0.0988798066973686,0.1194661259651184,26.832509168050645,0.8641249878901968,0.122965358197689,0.1504268646240234,29.53228891276637,0.9005880862215672,0.1065498664975166,0.1243589520454406,27.17304531954024,0.8758206054896229,0.1269284784793853,0.1516084671020507,30.57809168716894,0.907191045812958,0.107540488243103,0.1202521324157714,29.202888948339137,0.904321846389906,0.1109089478850364,0.1247696876525878,28.515716292791076,0.8683355931003323,0.0614368915557861,0.0903699398040771
CT-1__patient557__25.png,30.799449348483545,0.9158176186612554,0.0810375064611435,0.1028846502304077,27.647277048166146,0.8727588642388452,0.1102543324232101,0.1413283944129943,29.878536755008778,0.9021053445104738,0.0892362892627716,0.1094825863838195,28.33891520409718,0.8839933655484554,0.11117784678936,0.1393343806266784,30.40793457752396,0.9082986978508378,0.0882734805345535,0.1056311130523681,30.54789911967029,0.9105607737014758,0.0882569253444671,0.1018863320350647,28.773778705311454,0.8717457264459717,0.0446253307163715,0.0749391317367553
CT-1__patient557__27.png,30.24443371413104,0.917459479447583,0.077063612639904,0.0984420180320739,27.332219050277548,0.871279271848979,0.1080702692270279,0.1440019011497497,28.96391189000792,0.90124191202715,0.085433155298233,0.1099106073379516,28.196301458262276,0.8847033824977428,0.1051422506570816,0.1435190439224243,29.750857261713843,0.9087623510488644,0.0806936025619506,0.1048310399055481,30.09137951485303,0.9122132167559748,0.0812214910984039,0.0972504615783691,28.453593251748263,0.8727853327359761,0.0477855764329433,0.0714949369430542
CT-1__patient560__16.png,30.96309945864676,0.9240019645721304,0.0639343187212944,0.0901759266853332,27.71039272515499,0.8747851807321392,0.1125089824199676,0.1343758106231689,29.902142322088984,0.9085126925878048,0.0775551199913024,0.1054264903068542,28.46704967908857,0.8884364347920303,0.0971892848610878,0.1366183161735534,30.577836760432078,0.9157644403409442,0.0732413530349731,0.0985112190246582,30.62934654384688,0.9184320169862884,0.073206640779972,0.0970596075057983,28.7794689341319,0.8770409591790306,0.0440441146492958,0.0639840364456176
CT-1__patient560__18.png,32.27006900923139,0.927467088656508,0.0580491870641708,0.0989320278167724,27.937576379148503,0.8761329277539465,0.1044441014528274,0.1481297612190246,30.98199555785765,0.9127322293655792,0.0693457424640655,0.1129055619239807,28.800745827774573,0.8895651380945283,0.0907483473420143,0.1469206809997558,31.799349010763738,0.9198628023680728,0.0657252594828605,0.1100621223449707,31.96357094766776,0.9226523732861506,0.0660238116979599,0.102405846118927,29.608832195336227,0.8760344254557011,0.0386580377817153,0.0732287764549255
CT-1__patient560__20.png,31.09070305798716,0.9173289340511518,0.0666570886969566,0.0974560379981994,27.522436193096112,0.8691243850035382,0.1145385950803756,0.1496268510818481,29.89329517808573,0.9017175985409164,0.0784189477562904,0.1088135242462158,28.39787799347096,0.8830025441326897,0.10235196352005,0.1414943933486938,30.473633027218195,0.9085272771330156,0.0739079564809799,0.1050767302513122,30.669026411460138,0.911125129765835,0.0745350122451782,0.1059657335281372,28.668904064257266,0.8644246416332162,0.0504622086882591,0.0807839632034301
CT-1__patient560__22.png,31.09060604896778,0.9186790408551486,0.0655989944934845,0.0944681167602539,27.30551343201506,0.8688063919806026,0.1175470650196075,0.1467993259429931,30.000463380975123,0.9044719250367164,0.0778550431132316,0.1059464812278747,28.258240746230125,0.8843264980714118,0.1024726405739784,0.1400266885757446,30.711495252546666,0.911282495730639,0.0750301480293273,0.1059572696685791,30.65851658773065,0.9122198129114482,0.0746396109461784,0.1058019995689392,28.921049296852217,0.8691796970162524,0.042840264737606,0.0691590905189514
CT-1__patient560__24.png,31.47792382027727,0.9226715231440378,0.063289389014244,0.0889315605163574,27.79692728767204,0.8775054693465574,0.1094871014356613,0.1398690342903137,30.60998042186917,0.910213898416209,0.0725878477096557,0.1077809333801269,28.80077936357955,0.8915569650790522,0.096773438155651,0.1345760822296142,31.32786603186737,0.9169854860864648,0.0701130628585815,0.0975899100303649,31.418619768111935,0.919308553195817,0.0700669959187507,0.0945352911949157,29.3050355751732,0.8736162882553412,0.0435935109853744,0.0665989518165588
CT-1__patient578__13.png,31.532455294234047,0.9214544635030402,0.0699052587151527,0.0988739132881164,28.723110284796,0.8821029899060191,0.0854438245296478,0.1313064694404602,30.918996416296576,0.9126389494748782,0.0750243440270423,0.1015629172325134,29.502174870290663,0.8965453975520608,0.0880611985921859,0.1295251250267028,31.305588801891624,0.9162954399387356,0.0773751661181449,0.1021912693977356,31.458591825440728,0.9189680730943032,0.0771021023392677,0.0977545380592346,29.188278593876905,0.8716576178293273,0.0433982834219932,0.0736101865768432
CT-1__patient578__15.png,30.69809476029073,0.9089186953246208,0.0750033482909202,0.1124436259269714,27.91438173534329,0.865070824222304,0.0990428328514099,0.1522741913795471,30.161004666954856,0.8987907347635254,0.0807559713721275,0.1163371205329895,28.67770757812146,0.878635469449944,0.1004595831036567,0.143782377243042,30.565011848832995,0.9025327172746708,0.0824087932705879,0.1148356199264526,30.55906692485571,0.9050606935404414,0.0812626332044601,0.1115374565124511,28.48831706569964,0.8570314156912426,0.0492597669363021,0.0897685885429382
CT-1__patient578__17.png,31.137068980076226,0.9150730605939088,0.0777225494384765,0.1006540656089782,28.227292563630957,0.8723723025165673,0.1003044322133064,0.1336643695831298,30.55305849445134,0.9039137855387568,0.0832986310124397,0.1040891408920288,29.08194404824434,0.8862315282819201,0.1005345284938812,0.1284055113792419,31.063788716448748,0.9088495370860602,0.083838440477848,0.1088694334030151,31.137026958274348,0.911067159627244,0.083687849342823,0.1059233546257019,28.912856818817872,0.8631733489835007,0.0455375909805297,0.0773094296455383
CT-1__patient578__19.png,31.965670767373503,0.916286176406784,0.0717492327094078,0.0891134142875671,28.497125089643536,0.8715041568285451,0.0984263122081756,0.1443974375724792,30.9084101964372,0.9037671709595506,0.0764937847852706,0.105204701423645,29.17744309046388,0.8835156489179914,0.0956790298223495,0.1421124935150146,31.571505750277712,0.908798562871746,0.0782182514667511,0.1003923416137695,31.672131891057,0.9110950097784952,0.0771117955446243,0.1034972667694091,29.529285264794275,0.8625698280645289,0.0426440201699733,0.0728222131729126
CT-1__patient578__21.png,31.178327545000435,0.9110794186027864,0.0748031213879585,0.0892577171325683,26.809480312179097,0.8624132124911423,0.1023551747202873,0.1418097019195556,29.9744514147066,0.8967111076301675,0.082959309220314,0.1036416292190551,27.198834835450874,0.8733163138805259,0.1067241877317428,0.1383338570594787,30.729605463114385,0.9036933247219584,0.0813523977994918,0.0999944806098938,30.94672320903986,0.906892120328154,0.0809989422559738,0.0939319729804992,28.09229131548536,0.8533636059457499,0.045953020453453,0.0635772347450256
CT-1__patient585__16.png,32.26769319591857,0.9273595040838728,0.0526385121047496,0.0934845209121704,28.20214107797067,0.8806744554051437,0.0904947742819786,0.1511156558990478,31.43330311346512,0.916581250172385,0.0638173073530197,0.1096673011779785,28.876972492616456,0.8957290385334277,0.0866072922945022,0.1524316072463989,31.94590594289993,0.9210354948117184,0.0623054057359695,0.100648820400238,32.00679411461834,0.9234345727262424,0.0607263073325157,0.0910072326660156,30.15298921575914,0.8824155675286155,0.035811923444271,0.0574097037315368
CT-1__patient585__18.png,31.80516099041065,0.9235392002349208,0.0560094527900218,0.0928795933723449,27.700698443209287,0.8748263149427798,0.0990395247936248,0.1460679173469543,30.798490439632356,0.910763951274044,0.0657311007380485,0.1051276326179504,28.346335757054835,0.8900349966643165,0.0893947705626487,0.1405186057090759,31.358775207313435,0.9162959313427532,0.0655579194426536,0.1016237139701843,31.56788779835987,0.9192850454355912,0.0619400255382061,0.0938169956207275,29.69798946733385,0.8759389945821056,0.0404031462967395,0.0601115226745605
CT-1__patient585__20.png,31.8922752991022,0.9265559612833972,0.0586337372660636,0.0984145402908325,27.54552982550685,0.8766116059827126,0.1084528863430023,0.154424250125885,30.743137590002117,0.9129097440425932,0.0699867010116577,0.1071881055831909,28.148428207000794,0.8912609303364185,0.0986052602529525,0.1518335938453674,31.489434875327333,0.9189980183099332,0.0676105767488479,0.1007043123245239,31.588091219798947,0.9214624484626944,0.0665984824299812,0.0981251001358032,29.74177224013511,0.8777035548793155,0.0403835102915763,0.0562952160835266
CT-1__patient585__22.png,32.11130092668522,0.9258912308292736,0.0634531155228614,0.0894722342491149,27.80511714618644,0.8792459501738894,0.1107762083411216,0.1443415880203247,31.02562875796036,0.9145604651681524,0.071997158229351,0.0984653234481811,28.45826231601435,0.8942451660150258,0.0979551523923873,0.1343157291412353,31.59767457384316,0.9194308405804515,0.0714070796966552,0.0939683318138122,31.846438466939723,0.9225426735824594,0.0687694251537323,0.0885946154594421,29.76308499171795,0.8769797845144355,0.0428485572338104,0.0660060048103332
CT-1__patient585__24.png,31.72678160562259,0.920833382814384,0.0566466897726058,0.0888699293136596,27.192668479437376,0.8688372374005441,0.1111820414662361,0.1464513540267944,30.59214625459585,0.9074581841158924,0.0674596354365348,0.0961173176765441,27.937474462590217,0.8854948484980253,0.0984638333320617,0.1433182954788208,31.3660869849477,0.9143034348012494,0.0653577446937561,0.0928131341934204,31.268276859076288,0.9156409913553368,0.0635491833090782,0.0914357900619506,29.403491638425372,0.8713199428988282,0.0423131585121154,0.0546290278434753
CT-1__patient586__13.png,31.1933961885968,0.9149483005774685,0.0602614358067512,0.0796548128128051,27.43570666710083,0.8732308939187721,0.0789457708597183,0.1200868487358093,29.86179144073968,0.9010080131433534,0.0707981288433075,0.089650273323059,28.155477535649148,0.8845071859188175,0.0809260681271553,0.11390221118927,30.73963763737435,0.9074781335724164,0.0696584060788154,0.0813139677047729,30.97699346489963,0.90997631547287,0.0677048787474632,0.0795963406562805,28.782284878574988,0.863441829751414,0.0428573712706565,0.0567443966865539
CT-1__patient586__15.png,31.010131525106903,0.9181870476548156,0.0730003714561462,0.0855811834335327,27.2952767784108,0.8751191314840092,0.0932366624474525,0.127082347869873,29.67751346881894,0.9031663194285514,0.0862202644348144,0.1056931614875793,27.81956146325214,0.8857294857093404,0.0959110707044601,0.1255123019218444,30.38084316537669,0.9098418718323248,0.0844273939728736,0.0988683700561523,30.630764313138293,0.9122276312847344,0.0799196884036064,0.0945401191711425,29.209872411020072,0.8673209481840896,0.0497332401573658,0.0736146569252014
CT-1__patient586__17.png,31.508514336991254,0.9190594753598044,0.0700402781367302,0.086767554283142,27.413074111500165,0.8750392785130588,0.0938744470477104,0.1285918951034546,30.097773311091423,0.9051973221103388,0.0829465985298156,0.0959492921829223,28.248121861462245,0.8874836746615089,0.0950754284858703,0.1244434118270874,30.99469752888489,0.9117557016119998,0.0833399444818496,0.0878083109855651,30.98176984652733,0.9132239933689144,0.0779773443937301,0.0864263772964477,29.836652703092188,0.8715547756920643,0.0501646287739276,0.0720432996749877
CT-1__patient586__19.png,31.78722442762868,0.9164212417964664,0.064064934849739,0.0848108530044555,27.86376729048428,0.8755308872295634,0.0926113799214363,0.128786027431488,30.552299378352554,0.9019162440317264,0.0779726058244705,0.0929013490676879,28.67128318875065,0.8842745903418924,0.0911604315042495,0.117946982383728,31.39853840795358,0.90860302367613,0.0756234303116798,0.0887491703033447,31.32311106360426,0.9106140262974594,0.0729601308703422,0.0811882615089416,29.773997674791875,0.8679818958941803,0.0489622578024864,0.0575885772705078
CT-1__patient586__21.png,32.310609330674616,0.9193880173006505,0.0647931694984436,0.0871863365173339,28.0525471353128,0.878345207028962,0.0914444625377655,0.1225005388259887,30.7201365579485,0.9039432928170856,0.0751530900597572,0.094241976737976,28.771305815349493,0.8879003409308419,0.0952955558896064,0.1177685856819152,31.825250079868653,0.9110898332337964,0.0761921033263206,0.0919421911239624,31.839731109296075,0.912504341498189,0.0730504617094993,0.0869556069374084,30.572314559239715,0.8736254561904397,0.042457677423954,0.0594480633735656
CT-1__patient589__19.png,31.642412441773303,0.9193352809279918,0.0681428611278534,0.0961530804634094,28.003015015089968,0.8759546507604815,0.0974016860127449,0.13962984085083,30.3323065713128,0.9050155851368628,0.0796227902173996,0.1117439270019531,28.845927659978692,0.8896828231903587,0.0960853472352027,0.1367515325546264,31.143327061521653,0.9122303954097144,0.075248397886753,0.102477490901947,31.32624608099841,0.9136721548576188,0.0736418515443801,0.1022150516510009,29.538938870350584,0.8691217235526008,0.0459433197975158,0.0750066041946411
CT-1__patient589__21.png,31.266448800561584,0.9108122579941048,0.0710001140832901,0.0888645648956298,27.690485721702167,0.8679267481512907,0.0985778421163559,0.1344121694564819,30.19188205292092,0.8975604533161073,0.0795512497425079,0.0982773900032043,28.48187627634561,0.8798461694885085,0.1002018377184867,0.1258314251899719,30.806961427794867,0.902620315909818,0.080242782831192,0.0959977507591247,30.985985962061832,0.9052380668514148,0.0761414170265197,0.0932170152664184,29.459607532228844,0.8625134500871015,0.0412201844155788,0.0573784708976745
CT-1__patient589__23.png,31.23231136942516,0.9106460027484136,0.0741456151008606,0.0943192243576049,27.447822010206178,0.8670517475771921,0.1077565029263496,0.1362102627754211,30.058765206586283,0.8969156573497025,0.0853373110294342,0.1016198992729187,28.28507683515197,0.8791102208455054,0.105650246143341,0.1419495940208435,30.848900712191124,0.903220488177652,0.0836246311664581,0.09921395778656,30.865291784622023,0.9041567299619828,0.0810488909482956,0.1014640927314758,29.389358271154315,0.8603429759708777,0.0427893847227096,0.0763690471649169
CT-1__patient589__25.png,33.01272069194373,0.9184561660815204,0.0742331519722938,0.0946495532989502,28.437935692913744,0.8762259754913714,0.0988892540335655,0.1290622949600219,31.55607463818155,0.904552930894836,0.0813831612467765,0.1038895845413208,29.427401754023627,0.8882394490501192,0.1012715995311737,0.1249170303344726,32.50671795890258,0.9114793282429092,0.0818628892302513,0.0999753475189209,32.58688435178468,0.912554507547062,0.0797643586993217,0.0975359082221984,30.86771807205213,0.867182494662165,0.0431722961366176,0.0638715028762817
CT-1__patient589__27.png,32.0646494668847,0.9095963255499953,0.0676070898771286,0.0920817255973815,27.50065145362925,0.8638105298988986,0.1035925969481468,0.1341445446014404,30.284467575056524,0.8935079216761252,0.0791254714131355,0.1055551767349243,28.223559097103724,0.8735190548423354,0.0991391167044639,0.1359142065048217,31.247056620407715,0.900740169344444,0.0782722011208534,0.1008198261260986,31.59937253390041,0.9034756918610026,0.0743648931384086,0.0980405807495117,29.557461118959424,0.8538635178987434,0.0467913076281547,0.0705565810203552
CT-1__patient596__16.png,30.31667635120428,0.927911096199091,0.0551288537681102,0.0989856719970703,26.81287139884901,0.8773190615910821,0.099232792854309,0.1451042890548706,28.86581359695624,0.911806636182427,0.0666802525520324,0.1104927659034729,27.082267147026847,0.8889052854821611,0.0898182541131973,0.1361891031265258,29.888942457154556,0.9204605849020954,0.0623851008713245,0.0998638272285461,29.68191875547605,0.920871000705184,0.0634319111704826,0.1042266488075256,27.61809242421089,0.8815882654794039,0.0384366363286972,0.0711201429367065
CT-1__patient596__18.png,30.74207784371783,0.9327438846113056,0.060322280973196,0.105425477027893,27.128813207634256,0.8828554187181049,0.1033363193273544,0.1574223041534423,29.81871770420856,0.920399831426077,0.07282455265522,0.1145025491714477,27.529001799634344,0.8948994646378646,0.0950344651937484,0.1495482921600341,30.389369802419136,0.9261167246281607,0.0698331668972969,0.111148715019226,30.576123474539965,0.9293168967175542,0.0696588307619094,0.1088750958442688,28.371514111726587,0.8918823985662526,0.0383925773203372,0.0766463875770568
CT-1__patient596__20.png,30.9883310710339,0.9306214373327726,0.0637212023139,0.098389446735382,26.88162453747349,0.8803290771953047,0.1123360320925712,0.1731073856353759,29.4155541564974,0.9148830997851408,0.077109083533287,0.1159765124320983,27.37858876089897,0.892278547772434,0.101789116859436,0.1604968905448913,30.44587969152128,0.923408611051055,0.0721402615308761,0.1041318178176879,30.577831834458923,0.9256634682493596,0.0701166987419128,0.1014453768730163,28.20800568647772,0.8846930744937206,0.0437960214912891,0.0698468089103698
CT-1__patient596__22.png,31.276405261348117,0.930879407146492,0.0615690201520919,0.0906798839569091,27.066725097342363,0.8830569935850677,0.1145394071936607,0.1604786515235901,29.8727155550069,0.9174815479473848,0.0725023373961448,0.1100726127624511,27.665504367683557,0.8948923614837058,0.1048657372593879,0.1492876410484314,30.698502454320188,0.9240836317600118,0.0708398967981338,0.0979271531105041,30.62822325139976,0.924835950062105,0.071138672530651,0.0955249071121215,28.615961784947423,0.8859277641139629,0.040943257510662,0.0679570436477661
CT-1__patient596__24.png,31.963268514921843,0.9397007465537024,0.0570875294506549,0.0851141214370727,27.05434090019896,0.890195121951675,0.0957279652357101,0.1556198596954345,30.39735911692713,0.9268933097384434,0.0664003938436508,0.0987053513526916,27.73809189598593,0.9027015477032392,0.090263620018959,0.148861825466156,31.2912032751862,0.9331231263597471,0.0654221475124359,0.0946864485740661,31.259494347310827,0.9349572927726196,0.065178781747818,0.087479293346405,29.08082588367972,0.8947486653643157,0.0430228076875209,0.0586946606636047
CT-1__patient603__18.png,31.19034069657968,0.9189714232690112,0.0764034241437912,0.0920697450637817,27.77100720539933,0.869752233363638,0.1047517880797386,0.1447964906692505,30.26017761719196,0.9057231908825688,0.0849374830722808,0.1067243218421936,28.062386596790763,0.8807712729379357,0.1070536151528358,0.1404064297676086,30.89423679772282,0.9117548706393568,0.0842293873429298,0.1058841943740844,31.103735805800365,0.9149858304496978,0.0813864916563034,0.0999659299850463,28.988051932708725,0.8671704281920125,0.049929603934288,0.0662577748298645
CT-1__patient603__20.png,31.777231077483044,0.9143725771359448,0.0821437463164329,0.091231882572174,28.06957573040726,0.863919024195783,0.1301303207874298,0.1416932344436645,30.63913702487057,0.899796990279207,0.0944848954677581,0.0926663875579834,28.352424309524263,0.8747387050081156,0.1275844871997833,0.1448662281036377,31.61570994424775,0.9075369034115698,0.0928047150373458,0.0940386056900024,31.49786962001731,0.9091716845970144,0.0930047184228897,0.0923442244529724,29.040024349465316,0.8585592532846239,0.0530861914157867,0.0616655349731445
CT-1__patient603__22.png,31.87717230280777,0.914899507947514,0.0719235390424728,0.0873543620109558,27.991301835219808,0.8676434327407666,0.1080615222454071,0.1461126208305359,30.65331004345621,0.9000215755519767,0.0832644924521446,0.1002833247184753,28.591734569786155,0.8806660285975054,0.1073618531227111,0.1428565979003906,31.518175050337724,0.9071616724200336,0.0830016210675239,0.0938907861709594,31.587768771775103,0.9093892790044622,0.0791223421692848,0.0925435423851013,29.176410210524665,0.8602392479375033,0.0515502765774726,0.0615489482879638
CT-1__patient603__24.png,31.549384866728168,0.9199472464515662,0.0671632960438728,0.0923302173614502,27.89550971274068,0.8738938180029636,0.105836845934391,0.1516770720481872,30.42560627995452,0.9069033326149596,0.0775198191404342,0.1111763715744018,28.40060469953768,0.8864732008960013,0.098082460463047,0.1505961418151855,31.04099857816101,0.912684875977086,0.0768195837736129,0.1056866645812988,31.12318122463625,0.9150152032048052,0.07448311150074,0.0945609211921691,29.33227163199042,0.8697187392988112,0.0449057444930076,0.0626962184906005
CT-1__patient603__26.png,32.5385648023241,0.91893619271412,0.0686044245958328,0.09589684009552,28.06456117728061,0.8723476880798517,0.1000231653451919,0.1469005942344665,31.163616816254564,0.9070488156509292,0.07809529453516,0.097953200340271,28.969187288363266,0.8869745872123138,0.0946622565388679,0.1429738998413086,31.90782324289385,0.9120088074881016,0.0776504427194595,0.0992445349693298,32.08356539262595,0.9149073755073308,0.0745427310466766,0.0932914018630981,29.792712046067457,0.8673728577198966,0.0445577874779701,0.0619820356369018
